timestamp,open,high,low,close,volume
2024-04-08 10:20:00,21650.68,21662.57,21618.97,21662.4,23772
2024-04-08 10:25:00,21659.33,21666.09,21631.8,21655.76,202228
2024-04-08 10:30:00,21660.47,21692.75,21629.74,21643.97,68820
2024-04-08 10:35:00,21650.35,21686.44,21628.44,21633.36,239669
2024-04-08 10:40:00,21635.47,21636.32,21578.52,21603.16,185512
2024-04-08 10:45:00,21607.0,21620.91,21561.93,21570.18,208178
2024-04-08 10:50:00,21568.51,21605.88,21546.65,21583.24,101931
2024-04-08 10:55:00,21582.99,21591.2,21575.35,21576.23,187305
2024-04-08 11:00:00,21577.15,21586.59,21556.89,21577.72,224996
2024-04-08 11:05:00,21574.22,21603.18,21566.16,21595.45,219246
2024-04-08 11:10:00,21592.24,21605.21,21514.19,21557.26,22507
2024-04-08 11:15:00,21557.57,21577.25,21526.57,21538.69,229617
2024-04-08 11:20:00,21537.65,21547.6,21513.12,21539.89,136152
2024-04-08 11:25:00,21536.46,21546.63,21526.06,21545.68,196049
2024-04-08 11:30:00,21546.93,21574.46,21531.06,21535.87,218207
2024-04-08 11:35:00,21535.02,21560.9,21525.42,21554.98,38068
2024-04-08 11:40:00,21558.28,21574.89,21547.4,21557.48,137046
2024-04-08 11:45:00,21557.46,21568.22,21503.82,21530.98,71439
2024-04-08 11:50:00,21530.01,21551.7,21485.34,21510.43,117558
2024-04-08 11:55:00,21510.84,21565.68,21495.64,21525.52,47645
2024-04-08 12:00:00,21524.96,21569.65,21496.24,21533.77,155324
2024-04-08 12:05:00,21531.62,21558.47,21464.66,21493.88,141715
2024-04-08 12:10:00,21492.58,21529.86,21488.69,21520.47,29211
2024-04-08 12:15:00,21522.89,21532.27,21516.63,21531.91,34129
2024-04-08 12:20:00,21533.99,21560.28,21531.1,21558.75,127721
2024-04-08 12:25:00,21562.91,21564.21,21540.8,21550.39,145130
2024-04-08 12:30:00,21544.92,21558.95,21540.01,21543.98,162223
2024-04-08 12:35:00,21542.71,21551.86,21515.05,21520.73,244886
2024-04-08 12:40:00,21519.39,21597.12,21518.39,21572.59,134567
2024-04-08 12:45:00,21573.15,21597.29,21547.25,21569.08,239358
2024-04-08 12:50:00,21567.61,21642.93,21544.12,21601.86,261756
2024-04-08 12:55:00,21600.2,21645.9,21562.74,21588.96,27736
2024-04-08 13:00:00,21591.49,21596.26,21582.93,21592.84,64771
2024-04-08 13:05:00,21593.41,21621.7,21556.82,21559.25,193280
2024-04-08 13:10:00,21555.47,21564.85,21521.1,21552.22,51338
2024-04-08 13:15:00,21556.53,21589.43,21542.58,21573.33,54131
2024-04-08 13:20:00,21576.55,21576.59,21531.02,21548.79,226186
2024-04-08 13:25:00,21546.94,21588.77,21540.58,21572.0,229678
2024-04-08 13:30:00,21574.69,21603.77,21557.54,21580.31,170386
2024-04-08 13:35:00,21577.93,21595.38,21533.97,21560.46,26983
2024-04-08 13:40:00,21564.1,21578.85,21548.56,21551.87,189726
2024-04-08 13:45:00,21551.16,21556.06,21522.33,21544.3,42205
2024-04-08 13:50:00,21541.7,21566.67,21534.25,21545.25,160066
2024-04-08 13:55:00,21544.05,21571.0,21504.24,21536.39,93167
2024-04-08 14:00:00,21533.92,21540.57,21514.05,21521.72,251471
2024-04-08 14:05:00,21522.34,21550.42,21511.43,21517.89,19479
2024-04-08 14:10:00,21518.46,21526.12,21487.72,21499.44,29287
2024-04-08 14:15:00,21499.56,21533.9,21460.58,21475.79,181341
2024-04-08 14:20:00,21474.0,21490.87,21467.0,21477.62,29777
2024-04-08 14:25:00,21465.82,21503.04,21448.69,21498.59,69249
2024-04-08 14:30:00,21498.89,21545.29,21469.73,21470.47,260664
2024-04-08 14:35:00,21464.36,21493.86,21461.53,21473.76,180278
2024-04-08 14:40:00,21474.55,21491.99,21443.56,21463.87,74843
2024-04-08 14:45:00,21467.51,21478.52,21430.58,21447.45,244551
2024-04-08 14:50:00,21448.33,21469.43,21443.66,21468.48,212422
2024-04-08 14:55:00,21467.22,21468.95,21455.53,21461.68,125916
2024-04-08 15:00:00,21461.1,21525.46,21457.51,21496.15,50834
2024-04-08 15:05:00,21495.72,21513.82,21480.61,21484.27,128460
2024-04-08 15:10:00,21482.5,21506.68,21451.09,21496.33,77359
2024-04-08 15:15:00,21494.45,21526.81,21447.84,21495.99,239549
2024-04-08 15:20:00,21493.02,21502.44,21483.13,21485.03,154585
2024-04-08 15:25:00,21488.86,21510.46,21481.32,21501.59,93723
2024-04-09 09:15:00,21501.54,21511.29,21478.19,21503.12,157984
2024-04-09 09:20:00,21506.2,21541.06,21486.5,21520.27,230061
2024-04-09 09:25:00,21519.46,21531.21,21511.25,21524.25,59140
2024-04-09 09:30:00,21524.49,21544.59,21488.96,21507.13,188945
2024-04-09 09:35:00,21506.58,21513.62,21499.45,21510.24,94312
2024-04-09 09:40:00,21511.73,21528.74,21476.26,21516.62,20545
2024-04-09 09:45:00,21519.29,21551.91,21513.81,21541.67,106258
2024-04-09 09:50:00,21542.44,21549.29,21506.92,21528.7,88631
2024-04-09 09:55:00,21526.52,21563.8,21512.41,21533.58,73261
2024-04-09 10:00:00,21531.06,21550.13,21489.2,21504.17,199955
2024-04-09 10:05:00,21509.53,21526.71,21473.54,21523.4,202863
2024-04-09 10:10:00,21522.5,21541.53,21503.1,21507.33,29899
2024-04-09 10:15:00,21506.39,21545.29,21462.51,21476.58,204991
2024-04-09 10:20:00,21481.3,21513.61,21473.04,21481.62,212756
2024-04-09 10:25:00,21485.13,21552.04,21465.47,21510.56,161122
2024-04-09 10:30:00,21512.28,21529.24,21476.87,21485.9,243295
2024-04-09 10:35:00,21484.61,21504.74,21439.96,21470.27,112441
2024-04-09 10:40:00,21477.85,21488.78,21459.11,21461.78,193237
2024-04-09 10:45:00,21463.05,21463.71,21426.2,21445.54,26044
2024-04-09 10:50:00,21447.3,21462.68,21430.59,21460.15,210202
2024-04-09 10:55:00,21459.6,21474.28,21443.24,21450.67,190520
2024-04-09 11:00:00,21446.12,21451.95,21397.1,21443.05,155446
2024-04-09 11:05:00,21438.75,21469.76,21413.09,21462.11,87651
2024-04-09 11:10:00,21463.42,21466.13,21428.7,21453.99,204210
2024-04-09 11:15:00,21455.25,21512.44,21431.08,21470.18,109225
2024-04-09 11:20:00,21469.41,21476.84,21423.02,21457.84,128096
2024-04-09 11:25:00,21454.07,21480.29,21414.5,21440.69,184726
2024-04-09 11:30:00,21436.06,21443.69,21393.64,21410.97,122216
2024-04-09 11:35:00,21409.91,21459.35,21389.72,21456.59,62223
2024-04-09 11:40:00,21451.9,21469.6,21445.11,21457.88,174999
2024-04-09 11:45:00,21460.77,21480.13,21459.03,21470.76,61517
2024-04-09 11:50:00,21474.47,21499.85,21459.31,21478.12,125039
2024-04-09 11:55:00,21487.24,21494.65,21483.47,21489.46,147064
2024-04-09 12:00:00,21492.29,21518.41,21486.44,21498.64,90300
2024-04-09 12:05:00,21496.73,21606.24,21491.98,21545.9,130539
2024-04-09 12:10:00,21543.09,21554.18,21509.71,21532.98,80915
2024-04-09 12:15:00,21521.83,21559.9,21495.95,21509.53,185205
2024-04-09 12:20:00,21507.61,21542.9,21463.44,21497.32,120934
2024-04-09 12:25:00,21496.75,21512.12,21473.54,21478.6,170246
2024-04-09 12:30:00,21481.72,21516.16,21467.75,21502.45,113075
2024-04-09 12:35:00,21504.42,21565.03,21490.42,21527.89,217180
2024-04-09 12:40:00,21529.79,21546.27,21506.77,21516.97,193881
2024-04-09 12:45:00,21517.66,21526.54,21460.5,21497.35,47727
2024-04-09 12:50:00,21499.48,21514.65,21493.22,21498.96,193358
2024-04-09 12:55:00,21503.62,21550.54,21478.92,21536.31,153513
2024-04-09 13:00:00,21532.87,21564.33,21473.07,21487.66,234957
2024-04-09 13:05:00,21486.18,21530.74,21469.51,21507.43,184073
2024-04-09 13:10:00,21502.95,21530.8,21479.29,21494.53,216648
2024-04-09 13:15:00,21499.75,21546.44,21491.43,21524.91,250245
2024-04-09 13:20:00,21529.1,21546.11,21506.13,21512.05,103713
2024-04-09 13:25:00,21514.48,21541.26,21475.62,21515.44,18376
2024-04-09 13:30:00,21511.57,21533.84,21493.48,21493.92,109017
2024-04-09 13:35:00,21494.48,21512.88,21461.95,21483.27,193351
2024-04-09 13:40:00,21482.51,21524.7,21462.52,21520.91,236205
2024-04-09 13:45:00,21521.18,21553.68,21505.0,21547.09,185023
2024-04-09 13:50:00,21546.48,21565.02,21542.63,21548.3,58278
2024-04-09 13:55:00,21549.98,21563.77,21538.64,21539.95,28918
2024-04-09 14:00:00,21538.68,21563.64,21490.59,21510.71,195084
2024-04-09 14:05:00,21513.47,21523.23,21507.59,21512.17,201026
2024-04-09 14:10:00,21512.95,21521.75,21509.12,21521.08,139503
2024-04-09 14:15:00,21520.13,21547.02,21512.52,21528.92,56641
2024-04-09 14:20:00,21528.56,21541.9,21527.37,21536.59,171278
2024-04-09 14:25:00,21535.17,21570.26,21516.28,21523.25,156146
2024-04-09 14:30:00,21525.88,21542.92,21509.4,21531.52,178685
2024-04-09 14:35:00,21530.65,21541.08,21514.16,21540.38,19823
2024-04-09 14:40:00,21541.33,21602.56,21532.03,21576.47,191584
2024-04-09 14:45:00,21575.2,21637.28,21542.08,21624.48,275635
2024-04-09 14:50:00,21619.66,21648.09,21605.21,21631.38,72193
2024-04-09 14:55:00,21634.32,21655.84,21618.61,21625.36,222817
2024-04-09 15:00:00,21621.93,21641.26,21574.74,21633.76,24025
2024-04-09 15:05:00,21635.96,21645.71,21623.0,21631.0,18314
2024-04-09 15:10:00,21632.37,21635.54,21615.5,21625.48,234750
2024-04-09 15:15:00,21620.11,21634.53,21610.37,21634.01,93807
2024-04-09 15:20:00,21630.94,21655.41,21601.77,21622.3,227848
2024-04-09 15:25:00,21620.63,21661.03,21585.25,21644.48,149645
2024-04-10 09:15:00,21641.81,21679.73,21613.61,21652.06,134151
2024-04-10 09:20:00,21648.22,21667.49,21644.39,21666.92,33793
2024-04-10 09:25:00,21669.32,21674.5,21642.33,21672.86,168861
2024-04-10 09:30:00,21672.08,21685.69,21641.07,21667.57,110335
2024-04-10 09:35:00,21668.83,21673.63,21636.89,21657.74,39783
2024-04-10 09:40:00,21656.34,21675.55,21602.91,21662.5,111321
2024-04-10 09:45:00,21663.49,21672.91,21643.73,21660.84,120590
2024-04-10 09:50:00,21658.39,21710.44,21654.42,21675.26,173246
2024-04-10 09:55:00,21675.17,21685.77,21654.93,21684.75,154378
2024-04-10 10:00:00,21686.64,21698.81,21663.6,21666.25,200986
2024-04-10 10:05:00,21666.4,21685.71,21641.87,21677.15,181217
2024-04-10 10:10:00,21675.67,21696.24,21658.02,21659.0,228637
2024-04-10 10:15:00,21655.47,21664.84,21633.27,21655.76,67527
2024-04-10 10:20:00,21656.31,21678.79,21651.05,21659.12,218988
2024-04-10 10:25:00,21660.24,21681.6,21621.75,21625.81,43898
2024-04-10 10:30:00,21624.97,21650.01,21593.8,21637.01,42095
2024-04-10 10:35:00,21634.51,21659.1,21618.12,21649.4,243296
2024-04-10 10:40:00,21651.16,21663.38,21631.23,21655.38,28969
2024-04-10 10:45:00,21663.44,21685.94,21651.01,21655.85,206772
2024-04-10 10:50:00,21654.86,21658.5,21649.61,21657.3,84805
2024-04-10 10:55:00,21658.39,21692.01,21644.66,21646.3,60280
2024-04-10 11:00:00,21647.53,21659.83,21644.01,21649.79,51539
2024-04-10 11:05:00,21641.45,21657.93,21641.43,21647.4,202611
2024-04-10 11:10:00,21647.8,21668.81,21633.56,21658.21,46900
2024-04-10 11:15:00,21655.91,21658.65,21632.22,21642.3,211452
2024-04-10 11:20:00,21646.79,21660.13,21637.21,21655.94,89817
2024-04-10 11:25:00,21655.12,21683.16,21653.98,21667.63,61130
2024-04-10 11:30:00,21665.1,21676.31,21643.37,21673.39,41868
2024-04-10 11:35:00,21672.68,21682.62,21659.86,21672.95,196975
2024-04-10 11:40:00,21673.49,21707.0,21660.89,21692.87,88388
2024-04-10 11:45:00,21691.05,21693.17,21666.89,21667.05,113854
2024-04-10 11:50:00,21666.88,21691.49,21662.51,21684.93,172560
2024-04-10 11:55:00,21680.52,21703.8,21677.87,21698.26,97290
2024-04-10 12:00:00,21697.52,21721.34,21685.62,21712.35,45338
2024-04-10 12:05:00,21714.88,21735.15,21713.68,21728.44,57207
2024-04-10 12:10:00,21734.85,21755.63,21697.12,21723.04,166387
2024-04-10 12:15:00,21725.34,21741.52,21669.78,21725.7,150941
2024-04-10 12:20:00,21726.58,21755.12,21726.32,21746.78,183066
2024-04-10 12:25:00,21750.64,21789.55,21719.05,21763.53,164768
2024-04-10 12:30:00,21766.86,21777.55,21749.08,21775.57,33044
2024-04-10 12:35:00,21781.01,21784.35,21729.09,21751.94,144389
2024-04-10 12:40:00,21755.47,21791.38,21742.42,21770.64,66356
2024-04-10 12:45:00,21770.25,21810.73,21747.23,21802.34,45425
2024-04-10 12:50:00,21803.18,21835.67,21797.07,21830.67,67076
2024-04-10 12:55:00,21831.26,21856.36,21822.32,21842.84,204419
2024-04-10 13:00:00,21843.83,21854.1,21794.12,21817.75,120784
2024-04-10 13:05:00,21818.4,21848.45,21788.07,21844.41,98034
2024-04-10 13:10:00,21841.85,21881.1,21832.17,21848.37,129986
2024-04-10 13:15:00,21841.47,21869.74,21794.61,21802.76,91146
2024-04-10 13:20:00,21800.57,21828.79,21784.82,21817.37,164437
2024-04-10 13:25:00,21810.74,21815.08,21756.7,21793.14,176360
2024-04-10 13:30:00,21793.37,21813.24,21767.05,21772.88,169820
2024-04-10 13:35:00,21772.9,21782.9,21760.21,21766.21,60648
2024-04-10 13:40:00,21760.74,21799.1,21758.78,21798.89,124870
2024-04-10 13:45:00,21801.14,21804.53,21794.92,21797.44,221409
2024-04-10 13:50:00,21800.28,21820.26,21793.83,21809.18,149142
2024-04-10 13:55:00,21809.49,21852.61,21792.32,21851.44,190095
2024-04-10 14:00:00,21856.91,21895.02,21817.24,21890.47,238853
2024-04-10 14:05:00,21896.62,21901.89,21857.8,21894.11,196104
2024-04-10 14:10:00,21890.15,21921.92,21884.79,21894.76,236442
2024-04-10 14:15:00,21898.17,21904.34,21865.04,21874.1,101580
2024-04-10 14:20:00,21875.54,21909.04,21861.81,21865.09,110346
2024-04-10 14:25:00,21866.46,21899.23,21847.83,21879.23,119682
2024-04-10 14:30:00,21882.29,21924.71,21878.8,21892.63,109989
2024-04-10 14:35:00,21890.27,21916.51,21881.44,21899.97,76038
2024-04-10 14:40:00,21898.03,21935.68,21877.07,21925.61,112872
2024-04-10 14:45:00,21922.89,21929.84,21913.62,21914.32,77152
2024-04-10 14:50:00,21911.84,21930.55,21903.99,21917.82,200156
2024-04-10 14:55:00,21917.5,21941.9,21906.77,21937.59,119072
2024-04-10 15:00:00,21932.81,21970.05,21919.17,21954.18,73249
2024-04-10 15:05:00,21950.73,22009.8,21929.91,21980.8,213765
2024-04-10 15:10:00,21982.71,22021.97,21973.89,21993.24,193597
2024-04-10 15:15:00,21993.01,22010.93,21978.79,21990.79,130984
2024-04-10 15:20:00,21992.06,22029.36,21983.53,22002.24,49191
2024-04-10 15:25:00,21996.0,22023.43,21983.61,21985.03,217284
2024-04-11 09:15:00,21982.44,22006.0,21949.62,21954.4,200040
2024-04-11 09:20:00,21952.57,21995.21,21933.23,21969.97,45536
2024-04-11 09:25:00,21970.08,21976.7,21954.76,21972.14,220634
2024-04-11 09:30:00,21970.21,21983.69,21953.26,21981.75,85437
2024-04-11 09:35:00,21984.83,21997.89,21945.96,21949.36,171482
2024-04-11 09:40:00,21949.17,21950.63,21929.94,21944.63,26644
2024-04-11 09:45:00,21944.69,21956.68,21913.66,21934.88,209782
2024-04-11 09:50:00,21934.92,21935.73,21909.53,21919.47,234707
2024-04-11 09:55:00,21921.8,21940.4,21873.43,21875.01,232220
2024-04-11 10:00:00,21873.47,21895.78,21838.47,21870.36,32602
2024-04-11 10:05:00,21874.04,21896.93,21830.31,21891.17,62165
2024-04-11 10:10:00,21892.68,21906.55,21875.52,21901.12,143980
2024-04-11 10:15:00,21901.62,21903.84,21877.25,21890.49,28812
2024-04-11 10:20:00,21890.63,21897.71,21859.93,21891.9,168456
2024-04-11 10:25:00,21893.61,21932.17,21858.44,21909.23,223661
2024-04-11 10:30:00,21912.57,21919.51,21842.99,21853.28,77886
2024-04-11 10:35:00,21856.38,21859.39,21836.01,21851.98,52704
2024-04-11 10:40:00,21853.21,21882.34,21819.99,21864.39,247602
2024-04-11 10:45:00,21867.27,21920.83,21821.88,21879.55,231425
2024-04-11 10:50:00,21879.94,21935.93,21876.81,21915.77,270803
2024-04-11 10:55:00,21919.89,21958.26,21913.36,21940.11,108796
2024-04-11 11:00:00,21940.02,21951.64,21926.96,21947.17,72946
2024-04-11 11:05:00,21940.34,21993.1,21925.06,21953.87,207000
2024-04-11 11:10:00,21958.27,21987.19,21927.29,21970.54,52325
2024-04-11 11:15:00,21970.89,22002.0,21928.7,21959.38,88297
2024-04-11 11:20:00,21955.52,21978.59,21929.4,21958.49,162834
2024-04-11 11:25:00,21957.84,21980.87,21954.75,21977.21,48028
2024-04-11 11:30:00,21974.29,22023.03,21958.77,22017.76,154193
2024-04-11 11:35:00,22024.7,22045.48,21986.49,22013.94,51895
2024-04-11 11:40:00,22015.58,22030.47,21980.17,22012.28,153180
2024-04-11 11:45:00,22007.1,22038.0,21992.2,22015.63,40752
2024-04-11 11:50:00,22017.43,22053.39,22013.2,22042.8,172435
2024-04-11 11:55:00,22041.48,22051.81,22030.44,22041.07,209811
2024-04-11 12:00:00,22047.4,22091.66,22028.07,22070.61,258018
2024-04-11 12:05:00,22067.12,22077.86,22042.7,22048.96,114629
2024-04-11 12:10:00,22041.53,22056.75,21998.49,22043.52,192781
2024-04-11 12:15:00,22043.74,22072.95,22027.74,22037.68,241245
2024-04-11 12:20:00,22036.53,22066.86,22033.64,22052.32,92619
2024-04-11 12:25:00,22050.94,22075.52,22034.58,22072.24,114156
2024-04-11 12:30:00,22065.15,22078.97,22031.62,22038.49,209259
2024-04-11 12:35:00,22039.9,22056.2,22010.64,22017.06,100288
2024-04-11 12:40:00,22022.59,22050.64,22011.87,22021.69,119951
2024-04-11 12:45:00,22015.39,22018.33,21991.98,22005.36,36845
2024-04-11 12:50:00,22009.22,22033.59,21947.92,21970.85,267676
2024-04-11 12:55:00,21968.98,21991.02,21957.34,21989.69,149031
2024-04-11 13:00:00,21997.44,22011.8,21965.75,21997.03,127700
2024-04-11 13:05:00,21998.46,22029.98,21991.69,22004.2,100328
2024-04-11 13:10:00,22003.58,22012.74,21958.84,21990.99,21532
2024-04-11 13:15:00,21994.64,22026.24,21954.64,22009.08,226465
2024-04-11 13:20:00,22010.82,22012.28,21967.75,22000.51,229331
2024-04-11 13:25:00,21998.56,22044.82,21977.52,22019.75,206367
2024-04-11 13:30:00,22022.09,22022.38,21991.88,21996.85,86887
2024-04-11 13:35:00,21995.17,22004.88,21962.66,21975.05,71005
2024-04-11 13:40:00,21969.15,21979.32,21945.85,21975.22,200525
2024-04-11 13:45:00,21981.92,22021.11,21953.61,21956.33,113645
2024-04-11 13:50:00,21955.18,21973.78,21945.01,21966.06,159890
2024-04-11 13:55:00,21964.05,21975.93,21949.0,21966.98,48979
2024-04-11 14:00:00,21968.1,21973.03,21922.99,21943.1,201167
2024-04-11 14:05:00,21937.97,21961.62,21921.35,21939.86,184405
2024-04-11 14:10:00,21935.41,21961.86,21926.45,21927.65,191128
2024-04-11 14:15:00,21926.01,21950.94,21891.06,21941.72,119325
2024-04-11 14:20:00,21940.01,21953.96,21909.61,21923.4,235491
2024-04-11 14:25:00,21923.63,21926.36,21900.07,21908.99,242848
2024-04-11 14:30:00,21912.68,21935.7,21902.89,21928.82,219512
2024-04-11 14:35:00,21927.26,21982.42,21917.52,21969.97,138696
2024-04-11 14:40:00,21971.6,22018.62,21956.99,22006.07,185090
2024-04-11 14:45:00,22008.06,22010.59,21999.21,22001.61,34652
2024-04-11 14:50:00,21998.04,22024.53,21974.51,22000.29,91008
2024-04-11 14:55:00,22001.04,22055.41,21952.34,22026.33,264474
2024-04-11 15:00:00,22023.21,22033.08,22007.35,22017.58,132190
2024-04-11 15:05:00,22021.09,22023.3,21981.91,21990.91,76932
2024-04-11 15:10:00,21992.41,22025.57,21955.56,21986.99,81175
2024-04-11 15:15:00,21987.04,22007.89,21960.45,21989.94,20586
2024-04-11 15:20:00,21985.52,21986.28,21949.75,21966.04,101830
2024-04-11 15:25:00,21966.42,21995.96,21903.04,21925.03,260664
2024-04-12 09:15:00,21922.5,21941.94,21874.84,21888.34,138367
2024-04-12 09:20:00,21890.66,21909.87,21879.93,21895.29,223729
2024-04-12 09:25:00,21894.9,21931.17,21865.0,21872.53,122417
2024-04-12 09:30:00,21869.86,21872.92,21854.18,21862.5,52949
2024-04-12 09:35:00,21865.54,21873.78,21841.69,21859.72,83201
2024-04-12 09:40:00,21862.09,21871.9,21857.3,21865.29,55232
2024-04-12 09:45:00,21863.35,21870.38,21830.78,21850.95,90662
2024-04-12 09:50:00,21854.76,21860.49,21848.48,21853.82,88009
2024-04-12 09:55:00,21852.84,21886.21,21783.81,21827.77,96507
2024-04-12 10:00:00,21826.76,21854.59,21800.92,21812.61,45432
2024-04-12 10:05:00,21813.02,21816.0,21783.55,21783.65,67746
2024-04-12 10:10:00,21781.19,21819.61,21762.46,21799.25,24066
2024-04-12 10:15:00,21797.81,21836.92,21764.6,21790.77,152555
2024-04-12 10:20:00,21790.24,21802.21,21732.41,21767.47,130016
2024-04-12 10:25:00,21772.46,21794.74,21716.6,21752.1,40990
2024-04-12 10:30:00,21756.99,21793.19,21725.99,21739.36,246163
2024-04-12 10:35:00,21738.52,21765.19,21708.89,21745.59,75010
2024-04-12 10:40:00,21750.85,21755.38,21702.44,21704.35,260517
2024-04-12 10:45:00,21704.21,21712.13,21647.72,21674.61,62776
2024-04-12 10:50:00,21675.85,21684.74,21657.59,21658.39,194860
2024-04-12 10:55:00,21661.26,21707.14,21655.85,21702.03,206565
2024-04-12 11:00:00,21702.98,21750.0,21693.49,21713.14,169472
2024-04-12 11:05:00,21721.0,21731.39,21682.59,21702.17,83803
2024-04-12 11:10:00,21702.96,21709.43,21684.46,21708.12,101026
2024-04-12 11:15:00,21704.22,21762.66,21695.69,21741.78,45721
2024-04-12 11:20:00,21746.03,21752.5,21714.79,21728.08,173436
2024-04-12 11:25:00,21726.73,21735.02,21705.24,21711.59,214010
2024-04-12 11:30:00,21710.6,21770.23,21691.31,21727.61,75571
2024-04-12 11:35:00,21717.86,21745.96,21698.18,21728.76,115738
2024-04-12 11:40:00,21732.02,21744.23,21718.49,21733.52,151299
2024-04-12 11:45:00,21736.19,21736.47,21699.39,21713.88,212550
2024-04-12 11:50:00,21716.48,21766.22,21699.26,21744.39,147849
2024-04-12 11:55:00,21747.58,21812.93,21720.39,21770.46,98831
2024-04-12 12:00:00,21775.98,21795.52,21749.75,21772.85,163336
2024-04-12 12:05:00,21772.7,21794.16,21741.31,21777.64,96805
2024-04-12 12:10:00,21780.7,21792.43,21724.32,21726.35,175576
2024-04-12 12:15:00,21723.92,21738.51,21707.16,21730.08,144301
2024-04-12 12:20:00,21728.93,21749.26,21681.38,21716.61,175787
2024-04-12 12:25:00,21720.05,21742.19,21714.73,21716.07,33540
2024-04-12 12:30:00,21717.34,21722.61,21712.56,21720.62,43968
2024-04-12 12:35:00,21716.27,21761.96,21677.11,21704.02,251035
2024-04-12 12:40:00,21705.19,21718.4,21616.62,21659.62,110999
2024-04-12 12:45:00,21659.03,21672.44,21652.86,21657.6,48008
2024-04-12 12:50:00,21654.94,21685.39,21613.95,21632.74,44203
2024-04-12 12:55:00,21634.15,21635.76,21597.18,21616.33,235794
2024-04-12 13:00:00,21615.02,21639.16,21583.08,21594.29,218058
2024-04-12 13:05:00,21589.2,21603.05,21559.8,21577.63,175798
2024-04-12 13:10:00,21574.04,21579.59,21490.74,21520.71,225554
2024-04-12 13:15:00,21526.42,21536.35,21518.29,21535.95,199602
2024-04-12 13:20:00,21531.05,21534.32,21529.47,21531.46,189539
2024-04-12 13:25:00,21532.18,21556.98,21525.48,21544.53,68141
2024-04-12 13:30:00,21546.5,21606.07,21542.84,21575.39,235943
2024-04-12 13:35:00,21577.45,21587.56,21553.39,21566.14,224361
2024-04-12 13:40:00,21562.18,21590.11,21506.22,21519.56,80261
2024-04-12 13:45:00,21518.53,21542.5,21468.53,21491.62,152976
2024-04-12 13:50:00,21492.08,21498.96,21449.09,21457.34,24787
2024-04-12 13:55:00,21459.92,21474.68,21409.89,21437.47,118913
2024-04-12 14:00:00,21435.39,21439.3,21429.35,21429.46,149884
2024-04-12 14:05:00,21425.72,21444.02,21349.57,21379.13,73648
2024-04-12 14:10:00,21382.35,21386.0,21363.17,21376.5,167721
2024-04-12 14:15:00,21380.04,21382.69,21313.84,21336.29,65535
2024-04-12 14:20:00,21337.47,21338.15,21289.5,21332.77,115749
2024-04-12 14:25:00,21330.82,21346.15,21314.92,21321.03,219898
2024-04-12 14:30:00,21322.33,21358.85,21283.78,21305.18,189749
2024-04-12 14:35:00,21305.53,21311.43,21280.43,21294.23,244046
2024-04-12 14:40:00,21296.9,21315.89,21230.0,21273.87,29601
2024-04-12 14:45:00,21269.89,21294.6,21237.8,21252.1,121074
2024-04-12 14:50:00,21252.47,21253.5,21180.93,21208.79,250865
2024-04-12 14:55:00,21208.29,21216.8,21185.8,21198.87,186141
2024-04-12 15:00:00,21195.34,21236.78,21168.03,21226.77,215537
2024-04-12 15:05:00,21227.46,21277.39,21194.72,21257.46,195589
2024-04-12 15:10:00,21257.57,21320.58,21242.35,21274.92,96009
2024-04-12 15:15:00,21273.61,21282.48,21271.63,21279.97,130358
2024-04-12 15:20:00,21281.23,21317.57,21244.76,21257.13,37902
2024-04-12 15:25:00,21252.61,21292.63,21245.82,21277.15,135189
2024-04-15 09:15:00,21276.98,21303.53,21254.92,21266.93,164261
2024-04-15 09:20:00,21268.31,21269.13,21218.85,21256.5,147014
2024-04-15 09:25:00,21257.41,21285.98,21227.33,21241.64,33462
2024-04-15 09:30:00,21245.07,21267.7,21221.18,21234.57,97797
2024-04-15 09:35:00,21230.75,21243.21,21196.8,21216.93,23283
2024-04-15 09:40:00,21212.13,21229.31,21180.04,21206.43,191696
2024-04-15 09:45:00,21207.19,21222.26,21172.18,21175.86,35548
2024-04-15 09:50:00,21177.3,21183.53,21143.35,21159.67,118411
2024-04-15 09:55:00,21166.39,21200.8,21155.61,21196.93,42585
2024-04-15 10:00:00,21198.89,21233.39,21180.83,21186.97,135520
2024-04-15 10:05:00,21184.19,21191.98,21154.25,21173.67,32916
2024-04-15 10:10:00,21176.23,21205.95,21167.56,21175.96,58921
2024-04-15 10:15:00,21173.27,21222.39,21159.8,21181.85,34992
2024-04-15 10:20:00,21177.13,21180.31,21112.8,21151.17,265210
2024-04-15 10:25:00,21159.45,21193.17,21116.94,21138.8,223355
2024-04-15 10:30:00,21139.84,21160.23,21127.26,21149.12,36808
2024-04-15 10:35:00,21151.39,21167.93,21089.69,21146.49,193130
2024-04-15 10:40:00,21148.27,21191.98,21116.2,21140.96,181324
2024-04-15 10:45:00,21146.71,21181.4,21125.98,21164.29,130611
2024-04-15 10:50:00,21165.19,21173.43,21137.51,21142.85,179690
2024-04-15 10:55:00,21146.71,21190.1,21128.8,21136.78,99487
2024-04-15 11:00:00,21133.52,21138.71,21104.84,21118.7,101758
2024-04-15 11:05:00,21114.29,21143.53,21113.85,21141.06,209223
2024-04-15 11:10:00,21145.58,21180.98,21063.01,21094.43,281460
2024-04-15 11:15:00,21099.1,21126.44,21066.97,21073.65,108851
2024-04-15 11:20:00,21075.26,21083.24,21039.86,21055.79,28095
